,Predict_in_we_do
18255,0.42797291371841306
18256,0.43646561421840513
18257,0.7035032487249038
18258,0.5502334097801657
18259,0.543450713092883
18260,0.3764244188950644
18261,0.34940826927304247
18262,0.37552642806604386
18263,0.522672733804376
18264,0.7046973854656227
18265,0.56996054873684
18266,0.2662485866493859
18267,0.31222762771402224
18268,0.3765390560221733
18269,0.0700949090719547
18270,0.142087024896409
18271,0.5489341890062637
18272,0.30961007997836665
18273,0.2428148472495204
18274,0.19204970612808325
18275,0.5065471112577095
18276,0.325974529873177
18277,0.09113082189645694
18278,0.20821354105045264
18279,0.2924718294755705
18280,0.06378031398703365
18281,0.024278270604056074
18282,-0.15272145365224588
18283,0.039095119282894886
18284,0.3059703511926557
18285,0.22697581752062634
18286,0.2542976661482722
18287,0.041598029891441346
18288,0.2818774483119134
18289,0.5433742883414769
18290,0.34045702026461433
18291,0.1782836977810769
18292,0.5556500140360661
18293,0.41762691299682553
18294,0.3004868752792751
18295,0.357652589330965
18296,0.1768411805982888
18297,0.21947663878891233
18298,0.036200531823392446
18299,0.5383015954669035
18300,0.5122407552374567
18301,0.41169444166893454
18302,0.6322562742266579
18303,0.6908740585550619
18304,0.5154505947965088
18305,0.33111409440523065
18306,0.3300919133551753
18307,0.4082457747617386
18308,0.3467907215373869
18309,0.4470791015699137
18310,0.524277653583902
18311,0.5364960607149367
18312,0.5308597352987441
18313,0.5761318474128748
18314,0.4115798045418255
18315,0.5047224703178911
18316,0.42580436139726785
18317,0.5629963432649681
18318,0.48979098451194336
18319,0.5208671990524092
18320,0.38619723398110695
18321,0.2737382122871742
18322,0.39482367779605954
18323,0.15452515318773596
18324,0.4624309235085945
18325,0.03574198331495648
18326,0.30823443445305854
18327,-0.017430537475769725
18328,0.27738749416681086
18329,0.38225180618977206
18330,0.1971032928148051
18331,0.44047791366722033
18332,0.6246424583678349
18333,0.8242161435706848
18334,0.5893915417818163
18335,0.6181941199679535
18336,0.33569957948959084
18337,0.5523828559134595
18338,0.4397136661531602
18339,0.39098333403790786
18340,0.23901271586707173
18341,-0.17404395929452043
18342,0.3998390521070784
18343,0.5491156977908529
18344,0.6538176072170764
18345,0.6400324926822187
18346,0.8467709983293814
18347,-0.026830781898708134
18348,0.027927552483692608
18349,0.6373003078194541
18350,0.357041191319717
18351,0.004264538829609199
18352,-0.12121534988512139
18353,0.003137273746370628
18354,-0.23102816456162123
18355,-0.09912859672878649
18356,0.032541696849830104
18357,0.13467382401002692
18358,0.2138880788423484
18359,0.3046424711369765
18360,0.07092602824349492
18361,-0.13091174021975793
18362,-0.2112054946656894
18363,-0.2905057273433427
18364,0.2052711881213216
18365,0.4680290365490841
18366,-0.053493467045477194
18367,0.46893658047203046
18368,0.517924846123278
18369,0.5284523556294549
18370,0.48021878439834154
18371,0.6937781991084899
18372,0.6083353270365791
18373,0.36469321955424294
18374,0.46599422754289943
18375,0.2912012679834457
18376,0.22374687177372277
18377,0.22780693669216667
18378,0.2587780671994492
18379,0.2937614971555469
18380,0.1500734114183363
18381,0.16128874368716717
18382,0.3919099841487057
18383,0.5948368053194939
18384,0.22823682591882533
18385,0.3759181049169996
18386,0.28607125654531784
18387,0.245470607360879
18388,0.24631127962634503
18389,0.23518192520284587
18390,0.3650275778416442
18391,0.3880409811087767
18392,0.3041552633467631
18393,0.49240853224759895
18394,0.5482654724314611
18395,0.485367902024321
18396,0.4845845483224095
18397,0.596709211728941
18398,0.3859106411633344
18399,0.5107600256789654
18400,0.48907450246751216
18401,0.447031336100285
18402,0.3806659925980975
18403,0.5057637575557979
18404,0.5393237765169588
18405,0.6190252391394937
18406,0.530362974414605
18407,0.4630327684259168
18408,0.543679987347101
18409,0.4214577036610514
18410,0.6137423781985538
18411,0.5619263967452841
18412,0.7540582217799745
18413,0.3280953167246935
18414,0.6266868204679454
18415,0.5492781003875906
18416,0.5929452927221954
18417,0.5032895062290286
18418,0.3914036701706409
18419,0.5381009804944628
18420,0.494930549043997
18421,0.6413603727378979
18422,0.461647569806683
18423,0.8348965025796737
18424,0.6281866562142884
18425,0.598505193386982
18426,0.6517350327412628
18427,0.723660276908237
18428,0.48750779506368913
18429,0.5021335818640128
18430,0.49160607235783593
18431,0.4140731620564463
18432,0.3186950723017552
18433,0.3772459849726789
18434,0.5461924510495733
18435,0.49517892948606657
18436,0.5667698153656395
18437,0.6671823856192011
18438,0.5038722449584994
18439,0.46351042312220425
18440,0.5988204454865318
18441,0.4503844720682234
18442,0.4717165308044238
18443,0.5351681806592574
18444,0.6029760413442331
18445,0.42727553786183337
18446,0.3101450532382086
18447,0.5540355411626143
18448,0.5208958583341865
18449,0.42516430410424244
18450,0.4141782460896296
18451,0.41096840653057753
18452,0.4549317447768805
18453,0.5419031118769114
18454,0.4652681924045424
18455,0.4536325240029785
18456,0.5109988530271091
18457,0.46292768439273346
18458,0.38497443795861086
18459,0.4342206371458538
18460,0.4645708165479625
18461,0.5848920345427878
18462,0.5752243034899285
18463,0.5844908045979063
18464,0.6271071566006785
18465,0.5760267633796916
18466,0.3717147435896695
18467,0.3825001866318416
18468,0.2778269364873953
18469,0.31222762771402224
18470,0.43943662642931347
18471,0.6298680007452204
18472,0.7915923278142475
18473,0.5228637956828911
18474,0.6581642649532928
18475,0.6762482717547382
18476,0.5365915916541942
18477,0.4616762290884602
18478,0.5603405831536095
18479,0.49177802804849946
18480,0.4143215424985158
18481,0.49434781031452624
18482,0.682410017336847
18483,0.6532157622997541
18484,0.6113063392474875
18485,0.5919995364235462
18486,0.5539017978476538
18487,0.5365438261845654
18488,0.48040029318293087
18489,0.6157580810168871
18490,0.4865333794832626
18491,0.6890876299909465
18492,0.7228291577366968
18493,0.6061476685275823
18494,0.7476863081314991
18495,0.8316771099266959
18496,0.7861852766522728
18497,0.7171450668508752
18498,0.6443122787609549
18499,0.5288249262925592
18500,0.6755891082738614
18501,-0.4042639698111774
18502,0.6650998111433875
18503,0.4495820121784604
18504,-0.4042639698111774
18505,0.11249153991443461
18506,0.7779409565943503
18507,0.4128312598460988
18508,0.5528891698915243
18509,0.47345519389891044
18510,0.6140194179224006
18511,0.6889825459577633
18512,0.6761814000972579
18513,0.6426022749482456
18514,0.762417178965006
18515,0.8210827287630387
18516,0.7194951279566099
18517,0.4919404306452372
18518,0.37934766563634403
18519,0.5131100867846999
18520,0.7924425531736393
18521,0.6771844749594617
18522,0.6223019503560261
18523,0.6250532414066422
18524,0.7489377634357723
18525,0.5338020882278751
18526,0.6632178516400147
18527,0.5307259919837836
18528,0.7188359644757331
18529,0.8228118387635995
18530,0.7807686723963724
18531,0.7695819994093187
18532,0.8465990426387178
18533,0.8444687026932756
18534,0.7858986838345003
18535,0.7474283745955037
18536,0.7863667854368621
18537,0.6179266333380324
18538,0.7813800704076204
18539,0.7306053761922575
18540,0.723660276908237
18541,0.8324222512529044
18542,0.8188855171601161
18543,0.7191512165752828
18544,0.8670426636398235
18545,0.6020780505152126
18546,0.7892422667085129
18547,0.9183523311150285
18548,0.8697270830329593
18549,0.8360046614750607
18550,0.6853905826416813
18551,0.7970471444458509
18552,0.6278236386451098
18553,0.821722786056064
18554,0.7816188977557642
18555,0.6924407659588849
18556,0.6029569351563817
18557,0.7295831951422022
18558,0.6270498380371239
18559,0.5988204454865318
18560,0.6631223207007573
18561,0.6497670953925583
18562,0.7448681454234027
18563,0.7606880689644452
18564,0.7319714686236398
18565,0.7950314416275176
18566,0.7754953645493583
18567,0.7294398987333159
18568,0.6847982908182847
18569,0.7935602651629521
18570,0.7209471982333239
18571,0.7027103419290666
18572,0.8675012121482595
18573,0.8413830533552582
18574,0.7841600207400138
18575,0.7578985655381261
18576,0.8302441458378333
18577,0.7958530077051321
18578,0.7402826603390426
18579,0.715244001159651
18580,0.7761831873120122
18581,0.694351384744035
18582,0.7247779888975497
18583,0.6092715302413027
18584,0.7989291039492238
18585,0.8358135995965457
18586,0.6670008768346118
18587,0.7591786801241767
18588,0.784570803778821
18589,0.5309839255197788
18590,0.5375660072346207
18591,0.5779182759769901
18592,0.5530420193943364
18593,0.6522413467193275
18594,0.680270124297479
18595,0.6346445477080955
18596,0.6138283560438855
18597,0.6059852659308446
18598,0.5494787153600315
18599,0.7618630995173126
18600,0.49579032749731466
18601,0.5351586275653317
18602,0.34250138236472505
18603,0.3469435710401989
18604,0.5311845404922195
18605,0.6026703423386093
18606,0.6520980503104413
18607,0.2761742512382406
18608,0.36217120275784487
18609,0.6391249487592724
18610,0.5279651478392418
18611,0.5895348381907025
18612,0.447795583614345
18613,0.6305462704139486
18614,0.6597214192631902
18615,0.6354947730674873
18616,0.5979033484696599
18617,0.6575337607541932
18618,0.4915105414185784
18619,0.06415288465013791
18620,0.5312036466800711
18621,0.5701611637092809
18622,0.5643242233206474
18623,0.6491843566630875
18624,0.5403459575670141
18625,0.49451021291126407
18626,0.2896823260492515
18627,0.4209704958708381
18628,0.30501504180008077
18629,0.41237271133766285
18630,0.4684971381514459
18631,0.5868790780793439
18632,0.4152672987971652
18633,0.42440005659018243
18634,0.527305984358365
18635,0.4495915652723861
18636,0.46470455986292303
18637,0.59230523542917
18638,0.6853428171720524
18639,0.567591381443254
18640,0.7349520339284739
18641,0.6813209646293116
18642,0.5846436541007184
18643,0.7238322325989005
18644,0.6726372022508045
18645,0.730968393761436
18646,0.820729264287786
18647,0.7522335808401561
18648,0.5766477144848653
18649,0.7779409565943503
18650,0.57524340967778
18651,0.7608791308429602
18652,0.7840549367068306
18653,0.6788849256782452
18654,0.7730975379739948
18655,0.6744522900966972
18656,0.765168470015622
18657,0.7346941003924785
18658,0.6274224087002283
18659,0.7334713043699825
18660,0.7273477711635766
18661,0.7882391918463092
18662,0.5766095021091624
18663,0.6314251550551178
18664,0.7091873396107252
18665,0.7671937259278812
18666,0.618901048918459
18667,0.5030029134112561
18668,0.5635408696187358
18669,0.7719702728907564
18670,0.5610570651980409
18671,0.693281438224351
18672,0.6790950937446117
18673,0.47152546892590885
18674,0.6037402888582932
18675,0.45283961720714117
18676,0.5197590401570221
18677,0.5585159422137912
18678,0.5556691202239177
18679,0.515899590211019
18680,0.7271853685668388
18681,0.821226025171925
18682,0.56996054873684
18683,0.6148600901878667
18684,0.583430411172148
18685,0.7463297687940424
18686,0.7231348567423207
18687,0.6528909571062786
18688,0.5373653922621799
18689,0.5742785471912792
18690,0.579035987966303
18691,0.6919631112625975
18692,0.7142504793913729
18693,0.819735742519508
18694,0.9102130950902892
18695,0.8761276559632121
18696,0.8229551351724858
18697,0.8664694780042785
18698,0.853171571259634
18699,0.8454717775554793
18700,0.7368722058075496
18701,0.7169062395027315
18702,0.7746833515656695
18703,0.8789553717652342
18704,0.6910364611517996
18705,0.7713111094098796
18706,0.6759807851248172
18707,0.9013764832089701
18708,0.756331858134303
18709,0.7625891346556696
18710,0.8940970256375484
18711,0.7727631796865937
18712,0.806227667708497
18713,0.6525565988188773
18714,0.6360870648908838
18715,0.8706059676741285
18716,0.7283699522136319
18717,0.6994718430882372
18718,0.8937722204440729
18719,0.8641385230863954
18720,0.7986807235071542
18721,0.7980884316837578
18722,0.8098960557759851
18723,0.6766495016996197
18724,0.6647081342924318
18725,0.7421168543727866
18726,0.8755449172337413
18727,0.8351830953974462
18728,0.7735942988581339
18729,0.775428492891878
18730,0.5305253770113427
18731,0.7330032027676208
18732,0.8341131488777622
18733,0.8257064262231019
18734,0.6532157622997541
18735,0.7913152880904007
18736,0.6666856247350621
18737,0.8472008875560402
18738,0.8387846118074541
18739,0.7698208267574626
18740,0.8200701008069092
18741,0.8680170792202501
18742,0.8338743215296185
18743,0.784226892397494
18744,0.7056622479521233
18745,0.6893646697147933
18746,0.8381636607022803
18747,0.6935775841360492
18748,0.7086810256326606
18749,0.7756673202400217
18750,0.8237193826865459
18751,0.7858986838345003
18752,0.8717618920391441
18753,0.8622756697708741
18754,0.8622279043012454
18755,0.8968674228760161
18756,0.8339125339053215
18757,0.8173952345076991
18758,0.8365109754531255
18759,0.7484410025516333
18760,0.6626064536287667
18761,0.8062467738963485
18762,0.6808528630269498
18763,0.7990915065459615
18764,0.8862634886184332
18765,0.7540582217799745
18766,0.648859551469612
18767,0.5359133219854659
18768,0.5931841200703392
18769,0.8331673925791129
18770,0.8355365598726989
18771,0.8958834542016637
18772,0.8381923199840575
18773,0.8409245048468221
18774,0.8033139740611431
18775,0.8703289279502816
18776,0.8112048296438129
18777,0.6850084588846512
18778,0.7553861018356538
18779,0.7368053341500694
18780,0.8990646344789386
18781,0.8525697263423118
18782,0.7154828285077948
18783,0.8257064262231019
18784,0.8290595621910403
18785,0.7104483480089243
18786,0.819735742519508
18787,0.8233563651173673
18788,0.7604110292405984
18789,0.713409807125907
18790,0.7618917587990898
18791,0.8573749325869642
18792,0.7608791308429602
18793,0.595409990955039
18794,0.8257064262231019
18795,0.8489586568383782
18796,0.8129721520200767
18797,0.7637450590206853
18798,0.7392604792889872
18799,0.8161533322973515
18800,0.7895957311837657
18801,0.7277872134841612
18802,0.6453249067170843
18803,0.6925458499920683
18804,0.8090553835105191
18805,0.8231939625206296
18806,0.7625891346556696
18807,0.861167510875487
18808,0.7510681033812147
18809,0.7404068505600773
18810,0.8121410328485364
18811,0.8153222131258113
18812,0.8052341459402189
18813,0.7583571140465621
18814,0.7736420643277626
18815,0.7633438290758038
18816,0.7937035615718383
18817,0.8487389356780859
18818,0.8030178281494449
18819,0.6578012473841143
18820,0.682410017336847
18821,0.8495891610374777
18822,0.8314382825785521
18823,0.8578525872832518
18824,0.8624858378372406
18825,0.815293553844034
18826,0.8602026483889863
18827,0.8222959716916091
18828,0.8544421327517588
18829,0.768655349298521
18830,0.8092177861072568
18831,0.8409913765043024
18832,0.8035336952214354
18833,0.7984132368772332
18834,0.8320019151201714
18835,0.7125500286725894
18836,0.8501241342973197
18837,0.8165736684300846
18838,0.8516621824193655
18839,0.7864718694700453
18840,0.7319714686236398
18841,0.8183123315245712
18842,0.7685789245471151
18843,0.8635175719812216
18844,0.868628477231498
18845,0.7663052881927864
18846,0.7301754869655988
18847,0.8709976445250842
18848,0.9073853792882671
18849,0.8620272893288046
18850,0.9148845580199811
18851,0.822639883072936
18852,0.7944104905223439
18853,0.7608791308429602
18854,0.6989464229223209
18855,0.8340653834081334
18856,0.8195160213592156
18857,0.8765957575655738
18858,0.9268068192393175
18859,0.8141280763850925
18860,0.5413681386170694
18861,0.5557933104449524
18862,0.72522698431206
18863,0.7329267780162148
18864,0.6654150632429372
18865,0.724462736798
18866,0.7400056206151957
18867,0.74718954724736
18868,0.7306149292861832
18869,0.698564299165291
18870,0.8115296348372885
18871,0.6593201893183086
18872,0.5228064771193365
18873,0.7320574464689715
18874,0.7004653648565152
18875,0.47299664539047437
18876,0.8145579656117513
18877,0.791076460742257
18878,0.7793930268710644
18879,0.9044525794530618
18880,0.9156488055340412
18881,0.8089885118530389
18882,0.7659995891871624
18883,0.7894810940566567
18884,0.8241683781010561
18885,0.7975152460482127
18886,0.7475430117226127
18887,0.7372734357524312
18888,0.806686216216933
18889,0.7806253759874862
18890,0.6245373743346516
18891,0.6465859151152834
18892,0.5725494371907184
18893,0.7166674121545877
18894,0.6376251130129296
18895,0.618862836542756
18896,0.6454968624077478
18897,0.7816188977557642
18898,0.7790586685836631
18899,0.8187708800330071
18900,0.8408289739075647
18901,0.8623807538040573
18902,0.7735656395763566
18903,0.7323249330988926
18904,0.7713779810673598
18905,0.7671937259278812
18906,0.6416660717435221
18907,0.6450956324628663
18908,0.598314131508467
18909,0.5148965153488153
18910,0.8723446307686149
18911,0.6729524543503542
18912,0.6033199527255602
18913,0.6751114535775739
18914,0.5019711792672751
18915,0.8609573428091206
18916,0.8084535385931968
18917,0.7758774883063883
18918,0.7290004564127314
18919,0.5818541506743993
18920,0.5853887954269268
18921,0.5196444030299131
18922,0.41158935763575133
18923,0.595753902336366
18924,0.6045809611237593
18925,0.5160810989956083
18926,0.41509534310650176
18927,0.6005304492992412
18928,0.41984323078759955
18929,0.7144988598334424
18930,0.5819974470832855
18931,0.8001136875960168
18932,0.7107731532023998
18933,0.3992467602836819
18934,0.26338265847166076
18935,0.33526013716900627
18936,0.5190998766761453
18937,0.5269525198831122
18938,0.45087167985843657
18939,0.5214212785001027
18940,0.544635296739676
18941,0.6123285202975428
18942,0.37076898729102015
18943,0.6775379394347144
18944,0.5269143075074092
18945,0.5999477105697704
18946,0.39076361287761563
18947,0.5546851515495654
18948,0.5090309156784045
18949,0.7868922056027784
18950,0.7724288213991923
18951,0.6642591388779215
18952,0.7119959492248958
18953,0.707744822427937
18954,0.7054425267918312
18955,0.6899187491624869
18956,0.7570387870848085
18957,0.4335614736649771
18958,0.7623216480257485
18959,0.7691807694644373
18960,0.7331560522704328
18961,0.7994354179272886
18962,0.7334044327125022
18963,0.7244149713283713
18964,0.7680630574751244
18965,0.7461673661973047
18966,0.781322751844066
18967,0.7288476069099195
18968,0.7219120607198246
18969,0.7224279277918152
18970,0.6406725499752439
18971,0.6815980043531583
18972,0.5258730202695023
18973,0.5121356712042734
18974,0.8675012121482595
18975,0.8380872359508743
18976,0.6379403651124794
18977,0.6601226492080716
18978,0.581825491392622
18979,0.7308824159161043
18980,0.558487282932014
18981,0.5596241011091783
18982,0.5893915417818163
18983,0.7232112814937267
18984,0.44748033151479527
18985,0.7833766670381023
18986,0.7578125876927944
18987,0.7192276413266889
18988,0.931191689351237
18989,0.5477496053594706
18990,0.5823986770281671
18991,0.5532235281789255
18992,0.5563091775169429
18993,0.6968256360708043
18994,0.5364005297756792
18995,0.5988204454865318
18996,0.7702889283598243
18997,0.4531166569309879
18998,0.6844543794369576
18999,0.47206044218575083
19000,0.607227168141192
19001,0.4449009961548427
19002,0.6243845248318396
19003,0.5533477183999602
19004,0.6422105980972898
19005,0.5629963432649681
19006,0.051772074922365574
19007,0.796282896931791
19008,0.793139929030219
19009,0.7831282865960327
19010,0.6263811214623215
19011,0.6831169462873526
19012,0.6594730388211205
19013,0.34993368943895875
19014,0.6310143720163104
19015,0.6715385964493432
19016,0.5933942881367056
19017,0.6376251130129296
19018,0.6570943184336088
19019,0.766630093386262
19020,0.6047911291901258
19021,0.6414654567710811
19022,0.6434429472137115
19023,0.7809215218991844
19024,0.6424494254454335
19025,0.626170953395955
19026,0.49913391037132726
19027,0.44879865847654876
19028,0.4767319051154427
19029,0.5550386160248181
19030,0.4481968135592266
19031,0.408771194927655
19032,0.46086421610477146
19033,0.5340409155760188
19034,0.7570387870848085
19035,0.8274546424115142
19036,0.682410017336847
19037,0.7156738903863097
19038,0.768273225541491
19039,0.6926413809313257
19040,0.709273317456057
19041,0.7131136612142086
19042,0.6531871030179769
19043,0.6532157622997541
19044,0.6746624581630636
19045,0.6744522900966972
19046,0.5428202088937835
19047,0.5643242233206474
19048,0.7165909874031817
19049,0.8048042567135603
19050,0.816210650860906
19051,0.6534068241782691
19052,0.7779409565943503
19053,0.714059417512858
19054,0.8100584583727228
19055,0.7393655633221705
19056,0.568508478460126
19057,0.6197130619021478
19058,0.595830327087772
19059,0.6881705329740746
19060,0.7664103722259696
19061,0.6895079661236796
19062,0.7036083327580871
19063,0.576313356197464
19064,0.8425485308141997
19065,0.8028745317405587
19066,0.6849702465089482
19067,0.47478307395458963
19068,0.7835963881983945
19069,0.6252156440033799
19070,0.5304680584477883
19071,0.4751078791480652
19072,0.7125213693908121
19073,0.7182341195584108
19074,0.7080027559639321
19075,0.7753616212343977
19076,0.665692102966784
19077,0.688380701040441
19078,0.6134175730050784
19079,0.7160655672372656
19080,0.7289813502248799
19081,0.8063518579295318
19082,0.763831036866017
19083,0.7313314113306145
19084,0.6189679205759392
19085,0.5774501743746283
19086,0.6341000213543277
19087,0.7349520339284739
19088,0.6659882488784823
19089,0.5797142576350311
19090,0.6953449065123131
19091,0.7433492034892084
19092,0.43603572499174637
19093,0.5276307895518405
19094,0.5773259841535936
19095,0.5429443991148182
19096,0.5644006480720534
19097,0.6741465910910731
19098,0.6433283100866025
19099,0.6373958387587116
19100,0.5813096243206315
19101,0.7540582217799745
19102,0.5841659994044308
19103,0.5156416566750237
19104,0.6810534779993905
19105,0.5377666222070615
19106,0.5886081880799047
19107,0.8214457463322172
19108,0.7881723201888289
19109,0.7407889743171073
19110,0.7347705251438845
19111,0.6394210946709706
19112,0.6426022749482456
19113,0.49707999517729085
19114,0.4360930435553009
19115,0.639870090085481
19116,0.7257715106658278
19117,0.7133524885623523
19118,0.6991279317069101
19119,0.6173916600781904
19120,0.7879525990285366
19121,0.6664850097626214
19122,0.7037134167912703
19123,0.5558315228206554
19124,0.62031490681947
19125,0.665692102966784
19126,0.6435957967165236
19127,0.6396217096434115
19128,0.6631223207007573
19129,0.545858092762172
19130,0.7187881990061042
19131,0.6098065035011446
19132,0.6879221525320051
19133,0.7983177059379757
19134,0.6092715302413027
19135,0.6668862397075028
19136,0.7055571639189402
19137,0.7820583400763487
19138,0.5861721491288384
19139,0.6756941923070446
19140,0.6278236386451098
19141,0.6812731991596828
19142,0.4878803657267934
19143,0.6720926758970367
19144,0.741371713046578
19145,0.7800139779762381
19146,0.7062927521512229
19147,0.33840310507057814
19148,0.6459076454465551
19149,0.8045558762714907
19150,0.6674785315308993
19151,0.8755449172337413
19152,0.7587296847096664
19153,0.7251027940910253
19154,0.5679352928245811
19155,0.49356445661261483
19156,0.604131965709249
19157,0.791535009250693
19158,0.5475585434809556
19159,0.6254735775393752
19160,0.5322735931997551
19161,0.6152708732266738
19162,0.6385231038419501
19163,0.651190506387495
19164,0.714823665026918
19165,0.732114765032526
19166,0.869316299994152
19167,0.8733094932551158
19168,0.8912406505537491
19169,0.8289067126882282
19170,0.4052652094569046
19171,0.6116502506288144
19172,0.612318967203617
19173,0.6858968966197461
19174,0.37350117215378476
19175,0.48223448721667495
19176,0.5932032262581907
19177,0.715244001159651
19178,0.6443887035123609
19179,0.44812994190174626
19180,0.7040859874543746
19181,0.5801250406738384
19182,0.6525565988188773
19183,0.7246346924886635
19184,0.6985451929774393
19185,0.46221120234830226
19186,0.7801095089154956
19187,0.6047911291901258
19188,0.7495491614470203
19189,0.7190461325420996
19190,0.7506477672484817
19191,0.648821339093909
19192,0.6452580350596042
19193,0.768655349298521
19194,0.6893742228087192
19195,0.6986980424802514
19196,0.714938302154027
19197,0.6543143681012153
19198,0.6601226492080716
19199,0.8193822780442552
19200,0.7140785237007095
19201,0.8160386951702425
19202,0.8851648828169719
19203,0.8820028087275485
19204,0.8979851348653288
19205,0.8663070754075408
19206,0.8382974040172408
19207,0.7509725724419571
19208,0.728102465583711
19209,0.8076510787034338
19210,0.7511922936022495
19211,0.7378752806697535
19212,0.7453362470257645
19213,0.6986502770106227
19214,0.9212373654806051
19215,0.820194291027944
19216,0.5184884786648973
19217,0.7925380841128968
19218,0.5783481652036488
19219,0.7366906970229604
19220,0.8001136875960168
19221,0.6536456515264129
19222,0.5470904418785938
19223,0.5510549758577802
19224,0.6300208502480323
19225,0.45267721461040344
19226,0.33130515628374557
19227,0.3972119512774971
19228,0.6269925194735695
19229,0.7588347687428496
19230,0.6693509379403464
19231,0.6404050633453229
19232,0.7166100935910333
19233,0.574937710672156
19234,0.3900471308331843
19235,0.4711051327931758
19236,0.6601513084898489
19237,0.39816726067007213
19238,0.5972250788009315
19239,0.47635933445233847
19240,0.5027067674995579
19241,0.5043785589365641
19242,0.7906274653277467
19243,0.6704686499296593
19244,0.736862652713624
19245,0.5081615841311613
19246,0.8314287294846263
19247,0.6727040739082848
19248,0.7352959453098009
19249,0.7745305020628575
19250,0.5939483675843991
19251,0.5948368053194939
19252,0.7262396122681896
19253,0.5754153653684435
19254,0.7407125495657013
19255,0.7766608420082998
19256,0.5973683752098178
19257,0.626896988534312
19258,0.8642053947438757
19259,0.6529960411394619
19260,0.6389625461625347
19261,0.7748266479745557
19262,0.6585272825224713
19263,0.7249499445882133
19264,0.8011167624582205
19265,0.7994354179272886
19266,0.9385571247679905
19267,0.686279020376776
19268,0.7388592493441057
19269,0.6739841884943354
19270,0.6820087873919656
19271,0.5817013011715872
19272,0.5770107320540439
19273,0.663361148048901
19274,0.648821339093909
19275,0.547424800165995
19276,0.8018236914087261
19277,0.8198408265526912
19278,0.7828607999661117
19279,0.8428255705380465
19280,0.7328599063587345
19281,0.612930365214865
19282,0.7608791308429602
19283,0.7445051278542242
19284,0.7316657696180158
19285,0.7739573164273124
19286,0.7811221368716251
19287,0.7659995891871624
19288,0.6495664804201176
19289,0.7626560063131498
19290,0.745699264594943
19291,0.6784263771698091
19292,0.6346445477080955
19293,0.7304907390651485
19294,0.6781493374459624
19295,0.6657780808121158
19296,0.6576101855055994
19297,0.6300495095298095
19298,0.747342396750172
19299,0.6049630848807892
19300,0.7935124996933233
19301,0.682410017336847
19302,0.5756828519983646
19303,0.5975594370883328
19304,0.5479693265197628
19305,0.5974161406794465
19306,0.5904614883015002
19307,0.6473788219111207
19308,0.5455714999443995
19309,0.5246024587773775
19310,0.6041988373667293
19311,0.4778400640108298
19312,0.6994049714307569
19313,0.5366106978420457
19314,0.6423252352243988
19315,0.5825324203431275
19316,0.5977696051546992
19317,0.7787911819537421
19318,0.8323362734075725
19319,0.7325637604470363
19320,0.8977176482354078
19321,0.7200014419346745
19322,0.7733936838856932
19323,0.8446693176657163
19324,0.8265184392067907
19325,0.6738791044611521
19326,0.7773104523952508
19327,0.6815215796017523
19328,0.6935393717603462
19329,0.7833193484745478
19330,0.5787111827728274
19331,0.7700883133873835
19332,0.5988204454865318
19333,0.5457530087289888
19334,0.6598073971085219
19335,0.6792288370595723
19336,0.6206397120129454
19337,0.9183427780211028
19338,0.7157503151377158
19339,0.6679084207575581
19340,0.6717965299853386
19341,0.8194682558895869
19342,0.7037802884487505
19343,0.7666491995741134
19344,0.7242048032620048
19345,0.6591864460033481
19346,0.7186926680668468
19347,0.6437773055011129
19348,0.5900984707323218
19349,0.58090839437575
19350,0.5414541164624012
19351,0.6391249487592724
19352,0.7441038979093426
19353,0.6718825078306703
19354,0.5801632530495415
19355,0.6555371641237115
19356,0.7062927521512229
19357,0.739728580891349
19358,0.7189506016028421
19359,0.692861102091618
19360,0.7177946772378263
19361,0.7579367779138291
19362,0.7122634358548168
19363,0.7691425570887342
19364,0.7083371142513335
19365,0.6545436423554334
19366,0.7480875380763805
19367,0.8031515714644054
19368,0.6529291694819817
19369,0.6600653306445171
19370,0.4894852855063194
19371,0.7102763923182608
19372,0.7166387528728104
19373,0.674949050980836
19374,0.8183123315245712
19375,0.7312645396731343
19376,0.5011114008139576
19377,0.6863936575038849
19378,0.7117189095010491
19379,0.6851899676692405
19380,0.8507832977781965
19381,0.8645110937494997
19382,0.6633038294853464
19383,0.8039922437298714
19384,0.8649409829761585
19385,0.8296900663901398
19386,0.7925858495825255
19387,0.7333566672428735
19388,0.7836250474801717
19389,0.8734718958518535
19390,0.7118430997220838
19391,0.8120550550032046
19392,0.7938659641685761
19393,0.8148541115234496
19394,0.8686093710436465
19395,0.8989499973518296
19396,0.7504758115578181
19397,0.6764393336332531
19398,0.8087687906927465
19399,0.8045081108018619
19400,0.7417060713339794
19401,0.7558255441562383
19402,0.7770525188592555
19403,0.6096727601861842
19404,0.7974197151089553
19405,0.685973321371152
19406,0.6599793527991853
19407,0.7182341195584108
19408,0.7988335730099663
19409,0.874217037178062
19410,0.6083735394122821
19411,0.47963604566887075
19412,0.19011042806115597
19413,0.7852395203536235
19414,0.5583535396170534
19415,0.7062927521512229
19416,0.7206606054155513
19417,0.7192754067963176
19418,0.708852981323324
19419,0.6574382298149357
19420,0.7540582217799745
19421,0.6979815604358202
19422,0.7131136612142086
19423,0.5956488183031827
19424,0.6845785696579925
19425,0.6978669233087111
19426,0.709273317456057
19427,0.813765058815914
19428,0.7187404335364755
19429,0.702309111984185
